fingerprint,sequence,keyboard,mouse, touch, starttime, firstchartime, lastchartime, endtime, maxtimebetweenchars, mintimebetweenchars, avgtimebetweenchars
"0.207515331651","001011010100010000010",0,1,0,"1410815584244","1410815605913","1410815619795","1410815622063","3743","26","290"
"0.207515331651","0001000100000111110100001001011000000000000000001000100000001",0,1,0,"1410901984244","1410901994685","1410902012918","1410902012975","3777","25","288"
"0.207515331651","01000100000001000001000110000",0,1,0,"1411247584244","1411247587892","1411247597844","1411247598260","3161","21","303"
"0.207515331651","1000100000101100101000000010101000100000000",0,1,0,"1411333984244","1411334001837","1411334027652","1411334028401","3874","30","293"
"0.592502270176","1011110111101101111",1,0,1,"1416690784244","1416690793627","1416690800210","1416690804580","59","30","190"
"0.592502270176","000111111111111111111011",1,0,1,"1416863584244","1416863592520","1416863630011","1416863633724","138","29","200"
"0.592502270176","1110101011101111110011110111111001011",1,0,1,"1416949984244","1416949991244","1416950022823","1416950027694","56","21","196"
"0.592502270176","11100011111101011011110111001100111111011111",1,0,1,"1417209184244","1417209186013","1417209208254","1417209213732","29","27","184"
"0.592502270176","11101010011",1,0,1,"1417554784244","1417554785510","1417554789303","1417554794744","55","30","194"
"0.592502270176","11111111110111111100101",1,0,1,"1417900384244","1417900384876","1417900419661","1417900424523","186","27","191"
"0.592502270176","0011001000111010",1,0,1,"1418073184244","1418073191505","1418073223389","1418073227163","22","24","188"
"0.592502270176","01100010011110110011111111111111011011",1,0,1,"1418073184244","1418073188096","1418073212152","1418073217685","52","28","185"
"0.592502270176","1101011111001101111110111110111111",1,0,1,"1418245984244","1418245992166","1418246061929","1418246065632","69","24","184"
"0.592502270176","1111111100101111110111111011000111110",1,0,1,"1418245984244","1418245992401","1418246026696","1418246030835","64","27","188"
"0.131071334603","000000110010000001001",1,0,1,"1417036384244","1417036389671","1417036398901","1417036403912","2531","59","184"
"0.131071334603","0100001010111000000000000011",1,0,1,"1417295584244","1417295588228","1417295595943","1417295599441","2633","51","183"
"0.131071334603","1100000000",1,0,1,"1417641184244","1417641185055","1417641194502","1417641197658","2893","57","182"
"0.131071334603","0010000010010011",1,0,1,"1417727584244","1417727591299","1417727594525","1417727599414","2711","57","183"
"0.131071334603","00011100001000100001010000000001000",1,0,1,"1417813984244","1417813984904","1417813992785","1417813997811","2741","59","189"
"0.131071334603","0",1,0,1,"1417900384244","1417900392519","1417900395967","1417900400419","2836","59","189"
"0.131071334603","01000000100001000000010000100000",1,0,1,"1418245984244","1418245988438","1418245995251","1418245999970","2795","59","189"
"0.131071334603","000",1,0,1,"1418505184244","1418505185559","1418505188673","1418505192617","2947","57","182"
"0.131071334603","00000010110000000000010",1,0,1,"1418505184244","1418505188771","1418505192538","1418505196317","2840","56","192"
"0.131071334603","101",1,0,1,"1418764384244","1418764392552","1418764398353","1418764401672","2785","58","186"
"0.452771786998","11011111111111111111110111111111011110",0,0,0,"1415913184244","1415913189667","1415913212288","1415913215177","2628","94","338"
"0.452771786998","010101",0,0,0,"1416085984244","1416086041905","1416086102701","1416086104950","2732","69","382"
"0.452771786998","010111111111111011010111",0,0,0,"1416431584244","1416431608688","1416431679843","1416431680946","2891","92","382"
"0.452771786998","1111010101111111000010",0,0,0,"1416777184244","1416777203480","1416777242471","1416777242687","2522","92","326"
"0.452771786998","10111101111010111111011110",0,0,0,"1417122784244","1417122826570","1417122834043","1417122836841","2534","69","368"
"0.452771786998","111011101111",0,0,0,"1417209184244","1417209193517","1417209250109","1417209250175","2926","75","376"
"0.452771786998","1111",0,0,0,"1417554784244","1417554805023","1417554864314","1417554865983","2806","63","369"
"0.452771786998","1110111110001111111",0,0,0,"1417900384244","1417900412833","1417900452981","1417900453676","2650","64","325"
"0.452771786998","00111",0,0,0,"1417900384244","1417900404821","1417900465118","1417900467163","2769","69","360"
"0.452771786998","1101010111111100110101011111110010111111101",0,0,0,"1418245984244","1418245993422","1418246006012","1418246006214","2879","67","392"
"0.0305697150076","111",0,0,0,"1416431584244","1416431621622","1416431659254","1416431664409","1984","48","319"
"0.0305697150076","11101110111101111111111010001001001111101111001",0,0,0,"1416517984244","1416517988079","1416518022966","1416518026420","1916","42","294"
"0.0305697150076","1111110",0,0,0,"1416690784244","1416690797564","1416690824578","1416690828348","1772","49","294"
"0.0305697150076","110100110111101011111101110111001111111111110111111",0,0,0,"1417036384244","1417036424338","1417036436235","1417036442028","1583","45","316"
"0.0305697150076","11011111111110011111011111101110101111111101000",0,0,0,"1417381984244","1417382026618","1417382059900","1417382063360","1841","42","313"
"0.0305697150076","01111011111010111101110101101110111111011011110101110111011110011111100",0,0,0,"1417554784244","1417554824181","1417554867652","1417554872072","1594","48","285"
"0.0305697150076","10010111111111111111111111111111110011011111111",0,0,0,"1417900384244","1417900433828","1417900460500","1417900464350","1927","41","308"
"0.0305697150076","1011011111110111101111111001101011001101010110011101111111111011111110101",0,0,0,"1418245984244","1418246002231","1418246006488","1418246011643","1917","47","318"
"0.0305697150076","1100010111101101111011111",0,0,0,"1418332384244","1418332416954","1418332441863","1418332447090","1856","44","284"
"0.0305697150076","1111100",0,0,0,"1418591584244","1418591610277","1418591626047","1418591630369","1872","43","315"
"0.608542773964","1",1,1,1,"1410037984244","1410037989146","1410037998980","1410038000417","1795","50","408"
"0.608542773964","1011111000111010101110100011010",1,1,1,"1410297184244","1410297185597","1410297203759","1410297205234","1781","50","436"
"0.608542773964","11011101011101101101001",1,1,1,"1410297184244","1410297188347","1410297214746","1410297214840","1543","49","434"
"0.608542773964","1111111111101111010111110111111",1,1,1,"1410297184244","1410297187640","1410297204567","1410297205500","1674","45","432"
"0.608542773964","101111101111101",1,1,1,"1410297184244","1410297185056","1410297192708","1410297194771","1650","49","433"
"0.608542773964","110",1,1,1,"1410297184244","1410297186765","1410297192948","1410297193749","1604","48","441"
"0.608542773964","1010110",1,1,1,"1410469984244","1410469984747","1410470014570","1410470015054","1956","41","401"
"0.608542773964","1111110110110",1,1,1,"1410469984244","1410469987397","1410470006271","1410470007330","1566","45","441"
"0.608542773964","111111011011011101011111111111010111111",1,1,1,"1410556384244","1410556384263","1410556398230","1410556398498","1677","41","443"
"0.608542773964","1101111111011110111111011",1,1,1,"1410556384244","1410556387397","1410556394962","1410556396406","1665","41","447"
"0.572460592679","00001010000000100010000110000000001000000100010100010000100001100001000110001000000000000110000",0,0,1,"1414530784244","1414530792056","1414530796598","1414530799791","2684","38","196"
"0.572460592679","1000010000010100000000010000100100000101100000000000001000000000000",0,0,1,"1414703584244","1414703587163","1414703592251","1414703595467","2684","37","183"
"0.572460592679","010101001101111001101011000000101000101001000000010",0,0,1,"1414789984244","1414789989407","1414790019380","1414790022416","2789","39","196"
"0.572460592679","0000000000001001000000000010100110000",0,0,1,"1414962784244","1414962793793","1414962798170","1414962802241","2636","33","181"
"0.572460592679","00000101000001100110000000110000001",0,0,1,"1415049184244","1415049185012","1415049206837","1415049210499","2537","37","199"
"0.572460592679","100001000010111010000000011010010",0,0,1,"1415049184244","1415049190660","1415049239216","1415049244353","2555","34","186"
"0.572460592679","000000010111011001000000001010110000001000100011101001000000010000011100000000000010100101100101010000001000000",0,0,1,"1415221984244","1415221988604","1415222035355","1415222041235","2722","34","185"
"0.572460592679","1110010011000000000",0,0,1,"1415221984244","1415221988508","1415222023151","1415222029096","2868","38","192"
"0.572460592679","01000000100010000011111011010100100000000100000",0,0,1,"1415221984244","1415221991479","1415222019190","1415222022799","2746","34","196"
"0.572460592679","00111010000000000000100100010101100011010000111000000",0,0,1,"1415481184244","1415481192164","1415481213555","1415481217538","2764","40","189"
"0.79531776286","11111011011111110100111",0,1,0,"1409346784244","1409346794333","1409346830317","1409346831928","2338","89","226"
"0.79531776286","10110111011101011",0,1,0,"1409433184244","1409433200786","1409433238047","1409433240231","2466","62","227"
"0.79531776286","1111101111011001111011110101110111111111010101111111011011111011100011110111101",0,1,0,"1409778784244","1409778800665","1409778837984","1409778838134","2488","89","229"
"0.79531776286","11110011011101011110111111011111110111111011011100011",0,1,0,"1410124384244","1410124404024","1410124415602","1410124416816","2495","95","237"
"0.79531776286","1100011010110101110111110111111101111011011111111111111111011101110111111110110",0,1,0,"1410124384244","1410124389329","1410124397686","1410124398665","2205","84","220"
"0.79531776286","1",0,1,0,"1410469984244","1410470014655","1410470052227","1410470052259","2237","68","226"
"0.79531776286","1101111111111111111110011",0,1,0,"1410815584244","1410815609259","1410815625757","1410815628205","2376","78","228"
"0.79531776286","1111110100011101110",0,1,0,"1410815584244","1410815598770","1410815612950","1410815614379","2158","64","212"
"0.79531776286","00111111001111111111100001111110100111111110010101110110111",0,1,0,"1410988384244","1410988415897","1410988424340","1410988426685","2210","71","202"
"0.79531776286","011101111011111111001101111",0,1,0,"1411247584244","1411247589239","1411247597975","1411247599485","2390","73","207"
"0.813315668031","10100000110000001",1,1,0,"1409519584244","1409519588999","1409519644441","1409519645493","203","93","146"
"0.813315668031","1011000",1,1,0,"1409692384244","1409692384365","1409692422108","1409692425046","387","95","158"
"0.813315668031","100100001001000010010000000",1,1,0,"1409951584244","1409951588051","1409951620844","1409951621219","343","80","141"
"0.813315668031","110000000001000100001011000110010",1,1,0,"1410210784244","1410210784952","1410210823657","1410210826386","323","86","154"
"0.813315668031","00001000010010000011100001010",1,1,0,"1410297184244","1410297185697","1410297196521","1410297198641","370","78","145"
"0.813315668031","0100000",1,1,0,"1410556384244","1410556384680","1410556393099","1410556394144","204","68","155"
"0.813315668031","00000001000",1,1,0,"1410729184244","1410729186098","1410729191804","1410729193367","366","94","153"
"0.813315668031","10000010110010000111000000000",1,1,0,"1410901984244","1410901985836","1410901988990","1410901990691","209","78","157"
"0.813315668031","0010000",1,1,0,"1411161184244","1411161186444","1411161220062","1411161223058","298","84","150"
"0.813315668031","00100000010000000011000",1,1,0,"1411247584244","1411247588393","1411247604942","1411247605320","350","69","156"
"0.508271550977","101110111111111111111011111111111001101100001111111",0,0,1,"1411333984244","1411333990770","1411334047580","1411334051039","475","31","431"
"0.508271550977","0",0,0,1,"1411420384244","1411420384957","1411420404687","1411420408285","439","39","410"
"0.508271550977","10111111111001101111011",0,0,1,"1411765984244","1411765993830","1411766000227","1411766004875","435","40","429"
"0.508271550977","101100101001100101111111111111111011100",0,0,1,"1412025184244","1412025189446","1412025253665","1412025258917","555","32","407"
"0.508271550977","010011111110110101001100111101110111110111111111111111101111101110010",0,0,1,"1412284384244","1412284388531","1412284398395","1412284401758","526","35","413"
"0.508271550977","10101100111111111111111111111001111111101111011",0,0,1,"1412370784244","1412370793673","1412370808024","1412370811646","518","35","406"
"0.508271550977","111111100111111111110110000011111111011110001011111001111110111111011101100110001",0,0,1,"1412370784244","1412370784397","1412370798216","1412370802685","539","31","400"
"0.508271550977","10111",0,0,1,"1412629984244","1412629988189","1412630002495","1412630008097","597","31","446"
"0.508271550977","1111111100101111011111111111110111111111100100011011001100000",0,0,1,"1412629984244","1412629992867","1412630054656","1412630059904","413","36","428"
"0.508271550977","011110111101101110111011111011001",0,0,1,"1412975584244","1412975594042","1412975614745","1412975618454","551","34","421"
"0.661235119238","1100010111111111111011111110110001110011111011111111111",1,0,1,"1416604384244","1416604384484","1416604384986","1416604386129","2211","92","180"
"0.661235119238","00110111101111110101011111011111111110111110111101111100110011101",1,0,1,"1416690784244","1416690789376","1416690789451","1416690789715","2172","82","167"
"0.661235119238","10101",1,0,1,"1416690784244","1416690793712","1416690793992","1416690794237","2420","72","178"
"0.661235119238","1101101111011110101111010101011110101",1,0,1,"1416863584244","1416863589454","1416863589501","1416863591111","2354","77","180"
"0.661235119238","100110000101001011110110000000110011111110100",1,0,1,"1416863584244","1416863593593","1416863593723","1416863595162","2209","82","163"
"0.661235119238","1010111010111",1,0,1,"1417209184244","1417209189971","1417209190056","1417209190226","2076","74","162"
"0.661235119238","1",1,0,1,"1417209184244","1417209186693","1417209187529","1417209188265","2313","70","163"
"0.661235119238","0111110",1,0,1,"1417554784244","1417554788712","1417554789259","1417554790105","2338","77","171"
"0.661235119238","11111011011110100011111111101110000101111111111111110111111",1,0,1,"1417641184244","1417641190573","1417641191199","1417641193583","2237","67","165"
"0.661235119238","11010110111111011111111111111011111111101111100111101111000",1,0,1,"1417813984244","1417813993146","1417813993670","1417813994014","2463","79","162"
"0.351489569946","1111111111110110100",1,0,0,"1409087584244","1409087586337","1409087594577","1409087597764","2948","24","9"
"0.351489569946","111101110111111110110111110",1,0,0,"1409173984244","1409174012969","1409174025946","1409174031650","2531","24","68"
"0.351489569946","11111101111111111111010110001110111111101011101",1,0,0,"1409433184244","1409433207336","1409433219947","1409433223051","2896","28","113"
"0.351489569946","1110111011011011110111110011010100111101011",1,0,0,"1409433184244","1409433187675","1409433215653","1409433219600","2801","22","24"
"0.351489569946","1011010010101101111111101111110111111011111111111",1,0,0,"1409519584244","1409519626016","1409519639939","1409519643578","2680","22","27"
"0.351489569946","1111111111111110111110010111110100010",1,0,0,"1409519584244","1409519589176","1409519602870","1409519607953","2729","25","15"
"0.351489569946","0011100011011101110",1,0,0,"1409778784244","1409778824401","1409778826658","1409778832536","2704","30","103"
"0.351489569946","101",1,0,0,"1410037984244","1410038012044","1410038035621","1410038038846","2639","21","10"
"0.351489569946","11110",1,0,0,"1410297184244","1410297210153","1410297210288","1410297216009","2808","27","40"
"0.351489569946","1111101110110",1,0,0,"1410383584244","1410383593969","1410383599714","1410383603828","2502","28","23"
"0.483356471534","01000001101101000010110101000100100010010000000000000",1,0,0,"1410210784244","1410210799996","1410210803309","1410210804124","2692","85","158"
"0.483356471534","00101000011010000001000000000",1,0,0,"1410469984244","1410469999067","1410470000235","1410470002789","2868","85","147"
"0.483356471534","1100001110001110011000000",1,0,0,"1410815584244","1410815585112","1410815586373","1410815588447","2851","92","149"
"0.483356471534","0100000001000010100000110000100100000",1,0,0,"1410988384244","1410988396224","1410988400889","1410988403046","2874","90","147"
"0.483356471534","0100010001000010110011011100001010000010110000110000011001010110000001000100000010000",1,0,0,"1410988384244","1410988384431","1410988385532","1410988385732","2943","62","151"
"0.483356471534","1",1,0,0,"1411161184244","1411161203527","1411161205343","1411161205701","2738","66","143"
"0.483356471534","1001010000100100000100100000111000000000000000010",1,0,0,"1411333984244","1411333984530","1411333985784","1411333986827","2613","93","149"
"0.483356471534","001010000000101001000000000000011100011100010110000000001000100110100",1,0,0,"1411420384244","1411420395188","1411420396638","1411420397153","2568","84","150"
"0.483356471534","10010001000000001",1,0,0,"1411679584244","1411679587065","1411679587725","1411679589035","2931","61","148"
"0.483356471534","000010001000010001000",1,0,0,"1411765984244","1411765988157","1411765992800","1411765994373","2812","78","159"
"0.304948504329","10111100110010111111011111101011010111010",0,0,1,"1409346784244","1409346787338","1409346800998","1409346801081","556","45","320"
"0.304948504329","111011111111010100101101111001011",0,0,1,"1409346784244","1409346793125","1409346794087","1409346794311","524","43","313"
"0.304948504329","111101111110111110101111101",0,0,1,"1409519584244","1409519592400","1409519602799","1409519605443","495","49","295"
"0.304948504329","1111101001101111110111111111111001011",0,0,1,"1409778784244","1409778789138","1409778797996","1409778798115","578","50","281"
"0.304948504329","0",0,0,1,"1409865184244","1409865191472","1409865227136","1409865227162","538","50","302"
"0.304948504329","000011111111111101111",0,0,1,"1409951584244","1409951587700","1409951623556","1409951625200","474","42","284"
"0.304948504329","110010111111011",0,0,1,"1409951584244","1409951591846","1409951605284","1409951607693","516","48","317"
"0.304948504329","10011011011001110101110110111101101001010101001",0,0,1,"1410037984244","1410037988509","1410038016980","1410038018948","492","44","314"
"0.304948504329","11111111001111011101111",0,0,1,"1410037984244","1410037992246","1410037994517","1410037996637","565","50","305"
"0.304948504329","1011110011111111101111011111111100110111011",0,0,1,"1410297184244","1410297186581","1410297222334","1410297224709","461","41","289"
"0.989255782382","111111111",1,0,1,"1413493984244","1413494033830","1413494034447","1413494036599","3360","78","311"
"0.989255782382","1111111",1,0,1,"1413839584244","1413839590588","1413839591014","1413839593442","4793","81","285"
"0.989255782382","111000111011",1,0,1,"1414185184244","1414185223754","1414185224098","1414185225034","4831","75","285"
"0.989255782382","00011001111111111",1,0,1,"1414185184244","1414185222565","1414185222755","1414185224346","4553","66","297"
"0.989255782382","11111011111",1,0,1,"1414271584244","1414271603404","1414271603678","1414271604174","4284","97","303"
"0.989255782382","1011",1,0,1,"1414617184244","1414617232162","1414617233091","1414617233116","4794","73","290"
"0.989255782382","011111111",1,0,1,"1414876384244","1414876416355","1414876416861","1414876418874","3469","79","285"
"0.989255782382","001101101111101",1,0,1,"1415135584244","1415135633731","1415135634387","1415135635366","4288","81","299"
"0.989255782382","1111100",1,0,1,"1415135584244","1415135612996","1415135613973","1415135616582","4095","68","283"
"0.989255782382","1111011110",1,0,1,"1415135584244","1415135603188","1415135603609","1415135605739","3165","65","299"
"0.416077719969","10010000100010000011001001000001000011000100010100010",0,0,0,"1415308384244","1415308417407","1415308426234","1415308426748","573","93","273"
"0.416077719969","1000001100000001000000001001000010010101000",0,0,0,"1415308384244","1415308415053","1415308438590","1415308439057","592","70","279"
"0.416077719969","10100011011",0,0,0,"1415653984244","1415654003585","1415654008755","1415654010216","474","61","257"
"0.416077719969","1000000010000000110000010000010000011011001000000000010000000000000",0,0,0,"1415913184244","1415913186003","1415913214613","1415913216741","531","99","271"
"0.416077719969","0000000001011000011100011000000000011000000",0,0,0,"1416172384244","1416172384673","1416172427278","1416172428349","416","67","267"
"0.416077719969","10111",0,0,0,"1416517984244","1416517995818","1416518009923","1416518011403","555","73","255"
"0.416077719969","0001011100000000000",0,0,0,"1416517984244","1416517992862","1416518001691","1416518004128","544","95","274"
"0.416077719969","0000001111001110001000000000100010000000000000000010000001000100100",0,0,0,"1416604384244","1416604393984","1416604416884","1416604417000","404","83","258"
"0.416077719969","100000000010000000000",0,0,0,"1416604384244","1416604386213","1416604391359","1416604393756","599","69","255"
"0.416077719969","000000001100110100000",0,0,0,"1416690784244","1416690816513","1416690829694","1416690830256","589","83","253"
"0.0427716026195","010",1,0,1,"1410383584244","1410383611801","1410383619434","1410383620578","278","95","268"
"0.0427716026195","0001011000110000100000000",1,0,1,"1410556384244","1410556392066","1410556401357","1410556402614","379","77","250"
"0.0427716026195","000010100011011001110000100001000001010",1,0,1,"1410815584244","1410815591015","1410815596000","1410815597181","316","62","256"
"0.0427716026195","100000100011000000000000000100000110000010000",1,0,1,"1410901984244","1410902003875","1410902005215","1410902006028","378","74","278"
"0.0427716026195","0",1,0,1,"1411074784244","1411074788000","1411074790503","1411074792534","387","87","258"
"0.0427716026195","00001000000000000000001010001101010000000",1,0,1,"1411161184244","1411161203481","1411161218662","1411161221083","283","89","275"
"0.0427716026195","010011000011001000010101010110100",1,0,1,"1411161184244","1411161198799","1411161217427","1411161218250","223","68","259"
"0.0427716026195","000000000",1,0,1,"1411420384244","1411420405947","1411420411281","1411420413809","391","86","275"
"0.0427716026195","000011000000001100000000001100000000001",1,0,1,"1411506784244","1411506813817","1411506833151","1411506833906","316","71","271"
"0.0427716026195","00100100001100101000010100001001100000000000000",1,0,1,"1411679584244","1411679586821","1411679600769","1411679603155","336","89","254"
"0.0269421581991","111",0,0,1,"1414789984244","1414789984937","1414790029401","1414790032324","4398","99","178"
"0.0269421581991","01011110101100100",0,0,1,"1414876384244","1414876392792","1414876425855","1414876428361","4663","80","170"
"0.0269421581991","1001001110111110110",0,0,1,"1415049184244","1415049200723","1415049257189","1415049259709","3384","68","169"
"0.0269421581991","0100111110111111110",0,0,1,"1415049184244","1415049185461","1415049192962","1415049193895","3780","90","166"
"0.0269421581991","111",0,0,1,"1415394784244","1415394790697","1415394803256","1415394804200","3453","93","173"
"0.0269421581991","11010000111111111",0,0,1,"1415394784244","1415394788167","1415394793863","1415394795669","3512","99","167"
"0.0269421581991","011100111110111",0,0,1,"1415481184244","1415481186217","1415481237823","1415481240214","4332","74","171"
"0.0269421581991","110010110011010111111",0,0,1,"1415826784244","1415826788407","1415826855704","1415826858296","3316","73","179"
"0.0269421581991","101111010111111",0,0,1,"1416172384244","1416172384681","1416172406253","1416172408253","4320","91","177"
"0.0269421581991","0111111111111",0,0,1,"1416517984244","1416517995215","1416518030963","1416518030979","3360","81","163"
"0.196458028657","00000000000110011000000001",1,0,0,"1416777184244","1416777192061","1416777216770","1416777217124","3471","86","401"
"0.196458028657","011000010100100111",1,0,0,"1416777184244","1416777201353","1416777237706","1416777238149","3103","74","440"
"0.196458028657","001000001000000000000000000100100011010000000000001",1,0,0,"1417122784244","1417122809839","1417122858951","1417122859194","4986","92","415"
"0.196458028657","00",1,0,0,"1417381984244","1417382011675","1417382037874","1417382039487","4400","79","435"
"0.196458028657","00000100000001000010001100000010000000001000100100000000",1,0,0,"1417554784244","1417554798328","1417554802190","1417554804092","3257","76","409"
"0.196458028657","100000010001000000000",1,0,0,"1417727584244","1417727598240","1417727644655","1417727645662","4461","94","447"
"0.196458028657","000001000000000000000100000000000100001000000101100001001001000010100",1,0,0,"1417986784244","1417986786669","1417986825910","1417986828712","4930","80","449"
"0.196458028657","0000000",1,0,0,"1417986784244","1417986792271","1417986851380","1417986853002","4340","92","424"
"0.196458028657","000010000100000000011011100000001100000000110000000001",1,0,0,"1417986784244","1417986797631","1417986822297","1417986822801","4570","65","401"
"0.196458028657","001010000000101000000000110001000000000",1,0,0,"1418073184244","1418073213683","1418073224006","1418073226991","4287","86","406"
"0.193247294394","10000011000001000011010001000000100111100000000",1,0,1,"1409087584244","1409087628136","1409087653732","1409087658045","1618","43","77"
"0.193247294394","00000100001000101111100010000",1,0,1,"1409260384244","1409260385235","1409260390063","1409260393438","1859","42","36"
"0.193247294394","00001000000001000000000101000010000",1,0,1,"1409519584244","1409519612645","1409519642483","1409519648350","1638","49","2"
"0.193247294394","001100110000010001000011010001100010101100000000100",1,0,1,"1409865184244","1409865203377","1409865219857","1409865225162","1661","46","116"
"0.193247294394","001011001010000100100000100100000000001000000000001011101",1,0,1,"1410124384244","1410124391609","1410124410196","1410124416170","1891","43","41"
"0.193247294394","000100001100001100000001001001000110000101100",1,0,1,"1410124384244","1410124439135","1410124441543","1410124446274","1897","48","94"
"0.193247294394","00000101010000000000111000001",1,0,1,"1410297184244","1410297232489","1410297233769","1410297239416","1773","50","53"
"0.193247294394","00010011000001011010000000000100100001000000000000000000001",1,0,1,"1410556384244","1410556424753","1410556434910","1410556438308","1645","41","110"
"0.193247294394","000100001101010001010101001000000100001001000",1,0,1,"1410815584244","1410815622781","1410815649854","1410815655234","1686","45","65"
"0.193247294394","01001000010",1,0,1,"1410988384244","1410988403914","1410988427041","1410988432896","1771","45","37"
"0.807772211025","10000010001000000010000000110000",1,1,1,"1416863584244","1416863607942","1416863612612","1416863614973","874","68","404"
"0.807772211025","01011011010100010001110011010101010",1,1,1,"1417036384244","1417036394313","1417036397165","1417036397485","859","84","402"
"0.807772211025","0101000010000000000001000",1,1,1,"1417036384244","1417036405335","1417036408939","1417036410178","868","72","434"
"0.807772211025","00000101",1,1,1,"1417209184244","1417209200162","1417209201228","1417209203144","938","67","415"
"0.807772211025","10000011001001010010010000010",1,1,1,"1417554784244","1417554816634","1417554820927","1417554821871","898","83","446"
"0.807772211025","1111001000010000100101000",1,1,1,"1417900384244","1417900424444","1417900428932","1417900430035","948","74","426"
"0.807772211025","000",1,1,1,"1417986784244","1417986790115","1417986791831","1417986794183","933","94","407"
"0.807772211025","00100",1,1,1,"1418073184244","1418073189762","1418073192294","1418073192849","957","88","406"
"0.807772211025","11010",1,1,1,"1418418784244","1418418823296","1418418825483","1418418827342","882","96","424"
"0.807772211025","010",1,1,1,"1418505184244","1418505189935","1418505191535","1418505194082","891","89","431"
"0.906555305249","01011100000000000000001000001000011000000000101000",0,1,1,"1415221984244","1415221985093","1415222010649","1415222013282","801","62","175"
"0.906555305249","1000",0,1,1,"1415221984244","1415221984435","1415221990741","1415221992904","938","98","161"
"0.906555305249","00010110010010011000100001100001100",0,1,1,"1415308384244","1415308385279","1415308418388","1415308419477","910","77","162"
"0.906555305249","010011000010110000000001001100101110000000000011010011000000000000010",0,1,1,"1415308384244","1415308386978","1415308387399","1415308389860","816","83","179"
"0.906555305249","01000010010010010100000110",0,1,1,"1415394784244","1415394786480","1415394850453","1415394850970","812","83","174"
"0.906555305249","000001100000100101000001010010000",0,1,1,"1415481184244","1415481185145","1415481192998","1415481193206","862","96","173"
"0.906555305249","11001001100000000000000001001100000101111101",0,1,1,"1415567584244","1415567587908","1415567667751","1415567669607","901","82","172"
"0.906555305249","010000000001000000010100101101001001010000010100101000000000010100001000",0,1,1,"1415567584244","1415567587094","1415567609396","1415567609947","900","92","174"
"0.906555305249","001000000000011010000100000100000100000000000",0,1,1,"1415653984244","1415653985051","1415654019239","1415654020603","827","82","162"
"0.906555305249","00000010000000001110",0,1,1,"1415913184244","1415913186219","1415913245882","1415913246604","922","96","176"
"0.287371056138","0000101101100111011111000101110111101011111111111110011111100011101110111100011111011111111",1,1,0,"1415308384244","1415308400732","1415308433279","1415308436115","920","76","173"
"0.287371056138","011100111011011110011111110110101010101111111011101010111111101111111110110111000101111011101010011111111",1,1,0,"1415567584244","1415567610770","1415567648975","1415567651556","900","69","161"
"0.287371056138","1",1,1,0,"1415740384244","1415740388789","1415740397177","1415740398678","908","82","168"
"0.287371056138","11101111101111011111101111110111110010011001100101111111111111110001101",1,1,0,"1416085984244","1416086007184","1416086024715","1416086027118","862","87","178"
"0.287371056138","11010011111110001101111111010011111",1,1,0,"1416258784244","1416258800002","1416258808591","1416258808890","920","76","169"
"0.287371056138","1101011111111110110001010101111110110010101110101110111111111110111",1,1,0,"1416431584244","1416431599405","1416431616225","1416431616299","871","86","180"
"0.287371056138","000111000110111101100111101111111101101001101111100",1,1,0,"1416690784244","1416690789650","1416690810058","1416690812647","959","71","169"
"0.287371056138","100001111101110110111111111111001111110111111100101111011101111111101011111",1,1,0,"1416690784244","1416690785873","1416690797841","1416690798269","854","94","172"
"0.287371056138","11101111111011110001111011100101110111111",1,1,0,"1416949984244","1416949996780","1416950032881","1416950033082","947","88","175"
"0.287371056138","110111111111101011111111110001111110010011111001110111111101111110101111111",1,1,0,"1416949984244","1416950000820","1416950039533","1416950041691","801","74","161"
"0.700910244471","00110101111101101111001000011011111111111110011111111110011111110",0,1,0,"1417468384244","1417468386263","1417468386994","1417468391162","576","48","190"
"0.700910244471","1111111110001111011111110",0,1,0,"1417727584244","1417727591091","1417727591530","1417727595481","475","48","191"
"0.700910244471","1011111110110110111111110111111110110011011",0,1,0,"1417986784244","1417986797043","1417986797046","1417986801278","566","49","181"
"0.700910244471","011111111110111111101011111010100100111",0,1,0,"1418332384244","1418332393923","1418332394277","1418332398551","568","50","183"
"0.700910244471","10100011011001100001101",0,1,0,"1418677984244","1418677987735","1418677988105","1418677991561","476","43","196"
"0.700910244471","1",0,1,0,"1418850784244","1418850810420","1418850810949","1418850814610","479","47","199"
"0.700910244471","011110000111100110111111110111010101101111100",0,1,0,"1419109984244","1419109986223","1419109986596","1419109989739","509","50","186"
"0.700910244471","1111111",0,1,0,"1419109984244","1419109990684","1419109991005","1419109994019","438","45","199"
"0.700910244471","10011001111110011",0,1,0,"1419109984244","1419109996494","1419109996761","1419110002147","464","44","182"
"0.700910244471","011111011101011011010010111010010101111111111111111100110",0,1,0,"1419369184244","1419369192070","1419369192429","1419369196421","458","46","184"
"0.615198176467","1001111101111111011",1,1,1,"1411506784244","1411506798516","1411506799048","1411506802403","2920","65","177"
"0.615198176467","0101111001011011110100111010111110111110100101011111111011101111110",1,1,1,"1411852384244","1411852406274","1411852406492","1411852409672","2515","83","162"
"0.615198176467","1111100111001111110111111111101001101011111010111110110111111111111111110111111",1,1,1,"1412025184244","1412025202065","1412025202335","1412025206169","2933","74","170"
